report_date,open_interest,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,nonrept_positions_long_all,nonrept_positions_short_all
2016-09-13,428594,23866,112164,46434,126540,95445,18654,119527,23204,21404,48300,71240
2016-09-06,443910,25452,121145,44860,126367,104231,18558,129573,16486,27994,49277,70692
2016-08-30,439005,31653,124395,40231,130538,101969,18617,120652,18878,22936,50000,68837
2016-08-23,438678,25197,119503,43156,128029,98050,21445,120456,24784,21405,52380,67524
2016-08-16,438077,22034,132588,41857,124694,98310,21708,129257,10422,21484,50086,66859
2016-08-09,432970,19691,135620,37336,122383,95008,20614,141732,11120,19957,44775,66272
2016-08-02,449286,24914,143721,42398,122938,96054,24135,138868,10629,19078,49095,65684
2016-07-26,470462,36028,155356,43059,121475,94627,23983,150495,11248,22955,45672,69229
2016-07-19,457340,40328,152246,41942,118508,93250,23504,139765,11012,20988,44080,68644
2016-07-12,433770,38497,136964,38169,120372,96921,22312,124954,10254,19745,44093,65113
2016-07-05,451001,45261,124739,50107,116455,96091,28290,110565,9928,29680,44158,62945
2016-06-28,428876,45369,106370,48749,117469,93231,30491,87099,13585,29575,45398,60275
2016-06-21,389356,20039,97174,40441,125976,94772,21279,85098,15019,24059,47623,60244
2016-06-14,399544,33452,101906,37575,123231,97806,22327,81375,14993,25209,48817,63106
2016-06-07,439240,39363,104024,52192,122898,98164,19655,74710,33401,30894,60832,74440
2016-05-31,439127,44971,102934,49471,122704,93760,25283,72591,38315,31386,53932,67427
2016-05-24,430837,42428,88899,47688,121400,93996,25373,67965,48388,28457,56441,67369
2016-05-17,415886,47030,67592,41956,123243,93948,21713,63261,69473,24903,54048,67085
2016-05-10,406949,42851,70579,36025,126748,93269,20219,63540,71500,21896,56122,65342
2016-05-03,439978,47708,78464,48704,123748,93405,22167,66803,72269,31328,58049,64591
2016-04-26,402253,47488,84528,37816,118013,97043,19717,66080,53636,20175,53282,59914
2016-04-19,401441,48036,94137,32874,109435,97658,18764,76837,47193,19917,55636,62474
2016-04-12,388001,42530,85117,30825,101624,97740,18594,77166,42059,19621,58249,63883
2016-04-05,413599,40741,87014,45482,103569,97141,22824,78530,35360,25168,56480,66137
2016-03-29,393068,39116,96607,35613,104777,100290,18250,80666,24658,20272,54416,60885
2016-03-22,383958,32372,94855,36278,104829,97886,18955,79120,19884,19017,51799,61103
2016-03-15,377131,30648,100724,32304,106785,99887,19398,82617,10374,16737,47776,60372
2016-03-08,488698,51828,110349,42492,109194,105137,18079,128300,82769,26255,50696,70522
2016-03-01,503904,55892,101572,49898,109687,101088,24486,125039,93458,29433,49382,67881
2016-02-23,497724,55686,83871,47510,111053,96084,23920,122674,126817,23066,52329,59809
2016-02-16,501611,56773,90074,48019,98518,96528,23091,119772,125224,19921,52832,59811
2016-02-09,512710,55097,107526,49082,100711,98648,22667,129252,114740,18775,53123,66045
2016-02-02,465299,43462,118484,34169,98946,108752,19737,128552,64791,15962,44188,71626
2016-01-26,459832,39431,129460,32354,95323,112460,22556,134564,37199,15542,61051,78067
2016-01-19,455070,41763,136353,32151,96465,111798,20424,132364,33598,14191,62920,74663
2016-01-12,452544,35830,143735,31349,94533,112929,20334,136687,17763,15948,61608,77835
2016-01-05,477926,38033,157097,42366,93556,107938,21991,142029,13496,17339,64378,83846
2015-12-29,466815,34398,157374,43129,94834,106350,17365,139361,9475,17390,59607,80379
2015-12-22,476418,38383,158671,45752,91825,109200,16407,141439,8653,17761,60521,82753
2015-12-15,474039,39066,156906,41981,91454,109500,17694,142939,6997,17004,59591,85921
2015-12-08,541941,43853,175611,62786,93812,102250,15757,147843,20716,24924,63898,91344
2015-12-01,582253,43525,186764,67862,98753,90688,25495,156619,26090,36703,51465,96699
2015-11-24,557979,44399,184992,60633,88500,85949,23870,156167,25698,34686,49850,93588
2015-11-17,549229,46900,179020,59616,87482,87071,23347,144930,26804,32738,50811,93675
2015-11-10,525055,46901,171859,52610,86065,80323,24206,127380,30316,29636,48414,93182
2015-11-03,508356,42438,149265,52180,87911,83551,25555,127923,48120,23001,46336,82895
2015-10-27,467662,46747,122408,44709,81499,84203,22000,112789,55245,19312,47615,77994
2015-10-20,415041,42296,85341,34543,88101,87005,17753,88899,69818,12300,48291,66719
2015-10-13,404750,41568,95020,33356,79566,87904,16856,92643,46840,11713,49735,68119
2015-10-06,401381,38761,97297,39092,75410,91488,18400,92620,24435,16447,45775,67742
2015-09-29,389066,34662,89628,37465,68673,93299,20698,95853,12690,18112,43598,70124
2015-09-22,387711,33994,88631,35999,66814,87309,23388,92729,17919,18987,46877,69277
2015-09-15,376033,33167,89851,33960,67490,90771,21345,94809,12281,16891,44690,64215
2015-09-08,448984,47192,94738,42136,72383,94321,19045,134813,55664,22874,43965,72914
2015-09-01,471310,43718,80869,62787,77177,93286,20063,124898,64464,27124,48867,71235
2015-08-25,476186,52649,90350,59300,77690,95366,21827,122407,59047,24071,49721,77271
2015-08-18,431593,40013,98264,40715,75077,87198,18872,117479,39874,20979,45914,77071
2015-08-11,433487,38520,107868,39764,74115,93377,18112,126824,21942,18088,43816,82967
2015-08-04,458477,38640,112136,48507,71542,99547,21360,133912,17000,24903,42686,82911
2015-07-28,439231,34683,101739,47284,71435,98905,21244,123681,12845,20917,42901,82916
2015-07-21,450039,35124,108584,48121,71074,103150,21116,137267,11279,21532,43977,87069
2015-07-14,436035,31366,97603,45885,67142,108482,20338,131781,10179,21733,43990,82266
2015-07-07,437552,34708,95126,46998,66583,106974,20643,135274,11393,20970,43245,87735
2015-06-30,441287,37124,86951,57904,58948,108401,19753,130233,10522,25277,43348,80774
2015-06-23,438457,43189,89927,54857,57411,111969,18656,125219,8281,24682,44946,79588
2015-06-16,437602,58668,91378,53713,48586,119742,17532,115688,6837,20573,42857,78795
2015-06-09,524398,29436,103926,73504,49536,120600,16490,129962,38609,23749,46453,88501
2015-06-02,560961,32348,116308,79931,50174,122454,16923,137701,14961,40629,46094,94273
2015-05-26,567547,31516,138027,73232,49968,105273,21069,143503,22935,42482,48282,88253
2015-05-19,550092,26459,128703,68745,50438,108673,17719,150880,29085,36952,49363,92624
2015-05-12,547153,30638,138038,61757,49743,112443,16665,162866,27457,30736,48255,89495
2015-05-05,584042,31891,148642,77047,51446,108124,18908,168331,18923,35949,52864,95395
2015-04-28,570238,31336,156562,65631,57011,115790,17452,174202,17775,31266,47397,94690
2015-04-21,567388,28430,168436,64455,51860,113072,16608,188705,9739,26293,47027,93321
2015-04-14,562328,24203,174311,64136,48808,104190,17038,189737,10799,24795,47499,95438
2015-04-07,537035,13861,171004,58066,43904,99877,16668,194109,8087,21239,44613,91681
2015-03-31,590248,18479,182323,78196,44376,100171,17979,214780,9149,30263,45630,96734
2015-03-24,584793,16365,191411,73012,45592,97797,18962,206759,6962,28378,45535,100443
2015-03-17,571811,21461,176667,72900,42105,96342,21904,193940,7154,24533,44447,101040
2015-03-10,597831,39234,174189,79490,43773,86498,20592,234483,29605,37568,47019,102556
2015-03-03,566049,26197,169240,76014,44643,86550,22908,228119,25213,33321,43538,99761
2015-02-24,544362,22348,168882,72389,41171,88828,19421,226645,19504,31929,41895,94964
2015-02-17,551088,23341,169572,72258,41067,91609,20748,236060,16266,30718,41274,97606
2015-02-10,559511,22447,176131,74184,38723,88971,20433,242796,14566,30882,40610,95385
2015-02-03,612087,22024,169649,99947,39980,97907,20523,250922,11752,38049,44145,105296
2015-01-27,604941,26929,158522,100748,40428,95145,21256,239316,13823,35947,44717,107249
2015-01-20,575383,32430,170722,80857,34180,95332,18161,246074,15120,28393,47819,105484
2015-01-13,524319,30122,165426,62129,38529,91215,17400,231486,12288,22000,39553,99310
2015-01-06,530375,30890,159463,71334,39499,88253,16077,212126,12748,33939,39799,97041
2014-12-30,482748,27185,153179,59560,40676,86944,14200,194990,11264,26123,37559,89297
2014-12-23,470894,25491,148602,58854,39493,84656,13907,188520,10782,24400,37904,89277
2014-12-16,448380,34762,133942,57254,34485,88957,13247,169974,9445,18913,39741,89958
2014-12-09,552194,59636,144610,61781,42390,89433,12290,243736,70718,35857,39267,97954
2014-12-02,582836,61382,171615,71360,41984,84755,13495,254909,62303,35502,43145,101159
2014-11-25,577319,55908,177260,64691,42759,88158,13355,267571,56598,33935,38575,101308
2014-11-18,569263,52549,183458,62492,42183,87641,12691,269120,54025,31428,39066,98663
2014-11-11,570359,56906,183199,59898,42092,84550,12570,269036,55134,32325,38203,101032
2014-11-04,598537,58945,188219,75864,41154,85120,14748,264910,42111,42613,38696,100065
2014-10-28,551111,53495,179554,67301,39709,86866,13693,244349,34924,37873,38142,88311
2014-10-21,555254,55135,176825,68166,40889,89466,12816,240844,37063,39708,40672,91298
2014-10-14,544475,52371,172431,64024,40777,89094,12428,237071,34163,40422,39590,90669
2014-10-07,534015,56180,160782,65564,42408,87952,12419,223023,30021,35588,41498,97399
2014-09-30,551194,64239,159634,84022,42670,84967,12263,209777,35998,32998,46641,94882
2014-09-23,509025,60919,170190,66442,43580,80665,9874,202599,21778,25582,42407,92556
2014-09-16,497010,79518,183734,56664,43142,73754,10259,195829,18587,18889,38856,92633
2014-09-09,584783,68389,189054,99580,44187,70501,10910,233671,26782,37926,45655,97972
2014-09-02,525209,62796,197990,52067,40269,66972,14732,240047,21801,29638,48471,94294
2014-08-26,494900,55482,186982,46173,46211,65717,14180,225746,21056,24407,48342,92698
2014-08-19,464108,61082,181004,36369,46067,64812,11214,216185,18300,18311,41707,93543
2014-08-12,434656,55460,161961,33126,40827,65959,10320,206542,14955,12971,43241,93839
2014-08-05,450253,59130,168676,40015,46943,64482,11972,202317,17043,14119,42513,92263
2014-07-29,420808,62848,147910,34866,47656,67555,11157,174846,16326,12816,43441,90323
2014-07-22,396788,60216,128370,32605,47198,75085,10264,157763,15388,11668,44204,85999
2014-07-15,354323,53674,102784,27552,47836,75122,8296,136322,15438,9559,38419,80279
2014-07-08,333197,40906,91697,24522,47866,72406,7782,134674,15954,8930,37273,77101
2014-07-01,339147,42257,91891,27181,48541,71271,7135,129235,16704,9537,40311,75887
2014-06-24,336523,44557,92006,25612,48208,72076,7553,129938,16952,10014,37863,74071
2014-06-17,335094,42845,90949,25357,48144,70873,7607,127593,17543,11584,39178,71327
2014-06-10,378483,29198,78797,45723,47548,68995,7263,138211,24534,33076,46060,78325
2014-06-03,342351,38235,64991,36303,46902,67144,8581,111488,23305,21590,45177,74614
2014-05-27,334587,50306,62483,32739,47896,66871,8602,94379,24356,19888,46555,72682
2014-05-20,316787,57238,58973,29099,47580,66041,7990,79060,23939,17314,46943,71012
2014-05-13,315844,68139,57475,27288,44011,67190,7613,65727,26252,16178,51995,70768
2014-05-06,322339,94856,49787,26642,42527,75634,6731,45704,31112,14257,54460,76573
2014-04-29,311914,88613,47647,22599,42164,83253,6346,54706,28289,11999,48270,71357
2014-04-22,303303,88769,42736,20270,41344,87839,6624,52987,24903,10808,47438,69389
2014-04-15,308277,93018,46835,20777,41892,90372,5695,54125,26965,11166,46972,68057
2014-04-08,292928,78976,40339,17751,42337,91054,5652,59629,25797,9625,47427,67562
2014-04-01,301098,87757,36536,22799,42038,92424,5867,50440,25340,12001,47176,67314
2014-03-25,301134,94469,35854,21423,42275,93478,6568,46388,25478,10629,50969,70009
2014-03-18,303993,102011,33839,22852,41907,93712,6408,41487,30546,8908,54022,72309
2014-03-11,355833,104745,42878,27240,41325,88726,5933,78204,62220,14739,58284,75609
2014-03-04,368036,96317,49860,40336,41287,84408,6179,85242,56549,18697,52629,68397
2014-02-25,358086,84355,46734,40039,42002,82452,6283,88752,49453,19947,50147,67664
2014-02-18,351315,81056,48795,37617,40585,80092,5952,90409,43382,20093,50167,69323
2014-02-11,335669,66998,52681,36788,40300,80965,5351,99563,32588,18271,44841,65792
2014-02-04,343092,60298,48263,40361,39780,80535,6377,100144,25283,23549,42869,70582
2014-01-28,319053,79676,42172,34128,40892,70594,6485,69880,36488,18278,44547,69525
2014-01-21,314442,78276,52532,33658,40423,65481,6015,69074,26537,17409,43293,75629
2014-01-14,294974,83313,48593,29221,40658,65898,5784,49590,26546,16291,46829,67210
2014-01-07,290340,87338,43796,28210,39701,67593,5238,44398,25412,16976,44160,66571
2013-12-31,305809,97841,43969,34892,40280,69230,6185,28734,25642,23305,50696,65068
2013-12-24,299113,96806,42173,32213,40407,68910,5637,27734,29362,19889,49771,64929
2013-12-17,290292,93825,42352,35087,41615,66446,5546,26185,23162,15288,49741,67292
2013-12-10,354643,87976,49816,34172,41130,62161,5549,56572,47636,48743,53108,75332
2013-12-03,344451,76787,48572,63164,39260,59272,5752,58292,42304,25468,45806,69734
2013-11-26,331131,68507,52151,61584,39307,57638,5666,61237,35747,22598,42985,67562
2013-11-19,316727,76225,43975,58107,38958,57978,6142,45666,43068,21459,42272,63859
2013-11-12,313762,76689,39813,60482,38619,55972,6166,37059,42381,23972,42802,65346
2013-11-05,354559,89844,36222,71239,39211,55852,6191,30050,71353,28643,55919,57941
2013-10-29,381272,119109,35759,68548,38803,50638,7228,38027,108054,18918,58470,64459
2013-10-22,372098,121028,39731,62783,38669,48749,7116,37335,103167,17718,57629,64569
2013-10-15,327527,112846,32122,51673,38028,55034,5254,24230,82710,17500,49223,56887
2013-10-08,332868,120417,29359,51358,37391,59425,5071,21338,86212,17025,51947,57206
2013-10-01,337731,118161,29321,58576,36391,58555,6781,17762,82096,17979,51108,56561
2013-09-24,324314,121400,34682,47549,36586,60954,6878,17190,78713,14332,52172,54767
2013-09-17,276717,91256,43665,41728,36048,63416,5801,20831,31078,12542,43774,57366
2013-09-10,311687,64078,46975,55320,35156,63540,5506,38588,27155,34927,46964,61252
2013-09-03,324428,79985,51086,61003,35288,68197,5658,34421,30470,27746,45630,60018
2013-08-27,324037,95059,44587,52850,35267,67502,5571,25937,49442,20806,55059,61979
2013-08-20,321707,95443,48808,49200,36090,66106,5684,27626,44450,19171,57032,65501
2013-08-13,288525,72678,45552,43903,36487,64115,5264,35449,26264,14921,49431,65675
2013-08-06,303367,67116,53565,49982,36470,60962,6187,45388,25955,16318,51489,66369
2013-07-30,297260,60033,60307,49021,37101,60436,6257,49921,16008,15588,47483,66360
2013-07-23,285771,49650,67388,42719,36906,59159,5803,61744,12650,13116,45800,62412
2013-07-16,283165,44969,66961,41208,35569,57068,5474,74793,12624,12259,38986,66158
2013-07-09,286356,44949,69390,40786,34632,56086,4866,75409,13199,10121,48325,70417
2013-07-02,261718,48803,49319,44246,33013,55899,5110,44175,14886,11930,49028,59822
2013-06-25,270757,76275,48149,41306,32381,57010,5439,27217,33180,10545,53775,55553
2013-06-18,266146,77518,50951,34627,33008,53828,5562,27575,26769,10224,56536,64634
2013-06-11,306795,60210,59188,43427,35300,53877,6143,41444,31369,27301,51443,68886
2013-06-04,306937,35068,74277,49825,35514,53888,5084,71688,15790,16453,46032,67992
2013-05-28,332869,37150,102126,46735,37023,52881,5437,94399,12772,14408,46993,73521
2013-05-21,331122,41221,106509,44732,37081,49455,5454,92552,12930,14796,45682,73672
2013-05-14,288467,46497,81525,37569,28568,49489,5759,67800,13436,12828,46015,66501
2013-05-07,260689,45031,69184,31012,28838,46590,8127,50833,16558,11667,45722,59836
2013-04-30,277809,47472,68679,35133,28756,48640,9473,56393,19002,13068,51417,60400
2013-04-23,277463,38436,64136,36993,28630,51246,9747,69333,16113,14268,44033,61088
2013-04-16,264248,37914,59911,31875,29242,52699,9508,65274,13880,12475,43522,61488
2013-04-09,263981,22667,71024,27879,29608,51719,9173,87810,11844,10521,42106,62912
2013-04-02,302966,34914,87521,39905,29519,48825,9610,93105,10979,14197,44791,63690
2013-03-26,266689,29002,70567,37775,29866,40312,9093,67869,13009,11861,46735,59272
2013-03-19,251117,36446,71294,33365,30633,34406,8905,53812,10697,11165,45341,57462
2013-03-12,252511,44002,66338,28693,37184,31084,4607,47046,23956,16302,48398,59375
2013-03-05,288046,48445,70765,41972,38426,30686,7542,52285,34283,18720,50155,60493
2013-02-26,300988,65173,66824,40798,43621,31681,10007,37224,58098,17416,58823,54278
2013-02-19,282781,66384,51362,29045,49553,29162,7377,30717,76690,13886,62442,56839
2013-02-12,286854,72038,51753,27145,49662,29435,7604,32929,86387,11995,60941,54297
2013-02-05,325352,77135,49107,44400,52004,29906,7540,34219,91231,16081,65871,66954
2013-01-29,294272,73487,56508,34994,49197,30727,5912,31366,76446,11102,63354,61889
2013-01-22,260817,66371,50462,26859,44558,31913,5834,25162,63375,9944,59039,56359
2013-01-15,255620,65833,58336,25332,42162,35109,5982,24723,45251,10822,60810,56778
2013-01-08,227030,55338,58842,18082,42228,36973,5534,25946,28081,8220,52149,55048
2012-12-31,251780,64970,57611,24098,44907,36667,11392,19843,42907,9799,55664,53317
2012-12-24,245600,59867,58829,22636,44831,37122,11115,19717,36800,9681,57057,53514
2012-12-18,234364,54396,59919,20600,45300,36707,11108,19734,23283,8739,53316,55897
2012-12-11,271500,35676,65276,23163,44777,39864,8245,56089,45713,18076,50704,55781
2012-12-04,280122,26475,68378,34079,46404,40216,10067,61616,28667,14734,51367,63202
2012-11-27,257251,18156,80744,25657,44897,43630,6994,75006,10803,9789,44803,60325
2012-11-20,272749,24085,104469,23346,45871,41111,5067,88363,8391,9743,41764,61613
2012-11-13,271189,27464,103309,22654,47648,40678,5719,78234,8753,9518,44321,62994
2012-11-06,275317,27702,90832,27309,51354,42381,5476,73197,16933,10925,42127,63219
2012-10-30,264788,23040,81640,23931,52593,39873,4930,68959,24117,10971,45235,63920
2012-10-23,260177,23284,81198,23794,53665,38956,4980,62209,23393,11863,46097,62327
2012-10-16,262421,28023,83422,23711,50109,39263,6787,60187,20973,11955,47099,63996
2012-10-09,267868,26655,99413,23098,47838,38465,6964,68707,18115,11368,46063,57068
2012-10-02,273402,35786,89004,33109,46337,38620,8170,54164,13994,15090,47248,59416
2012-09-25,271670,42816,93647,30920,42559,39212,8791,57113,12513,12250,48029,59642
2012-09-18,286380,38517,106201,27835,40598,39942,9158,81025,7459,11147,47301,64551
2012-09-11,373921,72066,122848,38010,34005,39508,9779,89401,57137,19368,46972,70090
2012-09-04,369054,75943,130312,35872,31247,43845,10384,89480,43155,14594,43547,69680
2012-08-28,364513,75902,130768,34075,31737,41951,10366,90105,41819,12287,42924,72565
2012-08-21,369103,76578,154617,31397,31196,39204,9934,95412,31011,10988,44934,71289
2012-08-14,368111,75367,164184,29554,32073,41021,9694,103407,22541,9710,38927,70657
2012-08-07,363073,78709,161611,26775,31398,38242,9193,100730,25235,9127,39104,73325
2012-07-31,371166,73205,166185,37011,30848,37681,9802,98798,13056,13535,38836,73922
2012-07-24,390696,73837,183368,36233,30192,39621,9764,113732,10251,11445,40544,77664
2012-07-17,371186,67533,187180,26308,32333,39094,6789,121729,9312,11275,40359,77485
2012-07-10,375187,72996,192949,25446,39628,38279,4953,113801,7781,10582,41530,79181
2012-07-03,349916,62335,161866,28237,49580,37721,4507,92735,14059,13884,36685,72704
2012-06-26,371622,61564,185086,30096,48509,38063,5214,108680,6714,12965,38182,76368
2012-06-19,361083,68744,182334,27267,37427,37954,5166,107968,8924,11777,36381,72663
2012-06-12,476459,78171,217706,64179,31410,42712,11338,170725,17456,24384,36950,76824
2012-06-05,497323,74015,234901,56567,30017,44290,12991,195519,16783,20915,41737,85147
2012-05-29,484430,75702,227928,51339,27218,44003,15313,185971,16896,18780,42521,85445
2012-05-22,444126,69194,215870,39067,27058,43357,12605,179602,16147,13908,38775,82540
2012-05-15,420524,73613,195320,35978,28667,47464,11031,159208,13478,12005,36845,83880
2012-05-08,364655,60021,165290,26333,27108,48089,8280,137277,12622,9664,35419,76270
2012-05-01,321316,48601,127395,28145,27633,46411,7430,154023,11447,11729,33953,73258
2012-04-24,331121,49628,132731,28437,26607,47480,7982,164011,11277,11654,33245,72163
2012-04-17,341477,53089,141928,30154,27122,47880,8567,170669,13575,10948,31028,70958
2012-04-10,319203,46156,128192,28289,27496,33496,18598,144416,12985,10086,33672,71920
2012-04-03,287816,37491,103955,30237,32942,30579,14124,116616,17286,10723,36534,63879
2012-03-27,284400,30053,110630,28839,39065,30917,7931,121821,13541,9719,38803,65744
2012-03-20,301280,47947,122507,27198,44805,31009,4584,124422,23589,9528,33560,66294
2012-03-13,352838,61138,129256,39230,45699,29593,5327,128034,39390,16032,47397,78427
2012-03-06,343172,57067,121742,40011,55793,29628,5211,115792,42849,20278,38361,65638
2012-02-28,322823,51816,118395,36711,63921,31781,4704,105238,37665,12103,39596,66367
2012-02-21,332546,49904,141419,29544,64160,30817,4194,126328,32892,11914,37635,68866
2012-02-14,334469,51896,147996,27093,65412,32346,4325,127483,34383,11629,36471,65254
2012-02-07,325847,59889,144725,22127,60912,31126,4354,124183,36143,9071,36356,64706
2012-01-31,355550,69251,159826,31348,57551,32163,4812,133548,34710,12712,36165,66569
2012-01-24,361868,70211,171938,29059,53623,33070,5341,144528,31454,11741,37607,67433
2012-01-17,350074,67671,154130,31858,52261,34984,5113,135937,30937,10389,37315,66596
2012-01-10,335731,69172,153291,26398,50547,33669,5058,131730,26743,8133,35003,63898
2012-01-03,329463,66752,148587,29292,47953,32860,4828,120145,24848,9604,31938,61776
2011-12-27,318711,58399,143125,26523,49678,34656,4879,122903,24930,8874,29015,60163
2011-12-20,308858,50620,134396,26140,51326,35481,4426,118887,22219,8196,30998,62415
2011-12-13,366747,77630,123885,41480,50847,35398,6074,109144,55207,24704,36388,65490
2011-12-06,339915,65278,99143,38479,56380,33875,5012,99443,59636,20205,34022,64504
2011-11-29,334219,68813,102661,36597,64431,33675,3438,100482,56896,13408,35136,71434
2011-11-22,307309,61767,85529,30828,48337,34181,9512,97032,46373,11817,36531,72353
2011-11-15,291503,58582,81856,28513,42807,33643,9689,92627,38844,10877,37796,72601
2011-11-08,270208,51628,61812,24718,41872,34342,9206,85672,49135,9052,37934,66797
2011-11-01,289306,47962,72800,35944,39110,35527,10091,89309,41390,13023,40108,63675
2011-10-25,283313,51748,86136,29208,37908,35740,8307,98346,30244,11314,36829,69071
2011-10-18,277258,54536,83457,28915,30740,38741,8540,98626,23776,10424,35181,68329
2011-10-11,266323,50633,78287,26654,26832,39925,5653,98495,24522,9941,39612,69457
2011-10-04,294371,52907,90575,42197,29378,45398,3352,99532,14490,17143,39734,68301
2011-09-27,271955,44350,88741,35209,28152,38966,2719,99303,10616,13447,39874,68159
2011-09-20,250477,36520,84936,30200,30439,34626,2330,91878,7949,12505,37570,64405
2011-09-13,311668,63641,72296,32032,32325,34710,1783,77169,35119,49561,46745,74092
2011-09-06,272472,54610,59898,40548,32752,31310,2335,51676,34834,26963,51282,62827
2011-08-30,228404,43864,37916,33889,31446,29538,1704,35020,43173,16125,55596,54867
2011-08-23,223232,43097,36848,32065,25519,32993,1899,35133,39853,16265,51986,51065
